Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Matriculados
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;3050;TECNICA PROFESIONAL EN CONTABILIDAD SISTEMATIZADA;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17433;MANZANARES;2;FEMENINO;2014;1;5
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;3050;TECNICA PROFESIONAL EN CONTABILIDAD SISTEMATIZADA;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17433;MANZANARES;2;FEMENINO;2014;2;3
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;3050;TECNICA PROFESIONAL EN CONTABILIDAD SISTEMATIZADA;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17433;MANZANARES;1;MASCULINO;2014;1;5
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;3050;TECNICA PROFESIONAL EN CONTABILIDAD SISTEMATIZADA;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17433;MANZANARES;1;MASCULINO;2014;2;3
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;3050;TECNICA PROFESIONAL EN CONTABILIDAD SISTEMATIZADA;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;1;31
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;3050;TECNICA PROFESIONAL EN CONTABILIDAD SISTEMATIZADA;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;2;29
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;3050;TECNICA PROFESIONAL EN CONTABILIDAD SISTEMATIZADA;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;1;8
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;3050;TECNICA PROFESIONAL EN CONTABILIDAD SISTEMATIZADA;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;2;7
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;6594;TECNICA PROFESIONAL EN INFORMATICA Y SISTEMAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17433;MANZANARES;2;FEMENINO;2014;1;3
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;6594;TECNICA PROFESIONAL EN INFORMATICA Y SISTEMAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17433;MANZANARES;2;FEMENINO;2014;2;3
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;6594;TECNICA PROFESIONAL EN INFORMATICA Y SISTEMAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17433;MANZANARES;1;MASCULINO;2014;1;2
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;6594;TECNICA PROFESIONAL EN INFORMATICA Y SISTEMAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17433;MANZANARES;1;MASCULINO;2014;2;2
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;6594;TECNICA PROFESIONAL EN INFORMATICA Y SISTEMAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;1;2
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;6594;TECNICA PROFESIONAL EN INFORMATICA Y SISTEMAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;2;1
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;6594;TECNICA PROFESIONAL EN INFORMATICA Y SISTEMAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;1;3
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;6594;TECNICA PROFESIONAL EN INFORMATICA Y SISTEMAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;2;2
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;10443;TECNICA PROFESIONAL EN TECNICAS FORESTALES;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;822;INGENIERIA AGRICOLA FORESTAL Y AFINES;;;;;;;17;CALDAS;17001;MANIZALES;2;FEMENINO;2014;1;11
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;10443;TECNICA PROFESIONAL EN TECNICAS FORESTALES;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;822;INGENIERIA AGRICOLA FORESTAL Y AFINES;;;;;;;17;CALDAS;17001;MANIZALES;2;FEMENINO;2014;2;10
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;10443;TECNICA PROFESIONAL EN TECNICAS FORESTALES;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;822;INGENIERIA AGRICOLA FORESTAL Y AFINES;;;;;;;17;CALDAS;17001;MANIZALES;1;MASCULINO;2014;1;8
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;10443;TECNICA PROFESIONAL EN TECNICAS FORESTALES;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;822;INGENIERIA AGRICOLA FORESTAL Y AFINES;;;;;;;17;CALDAS;17001;MANIZALES;1;MASCULINO;2014;2;6
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;90936;TECNOLOGIA EN GESTION CONTABLE Y TRIBUTARIA;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;1;4
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;90936;TECNOLOGIA EN GESTION CONTABLE Y TRIBUTARIA;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;2;4
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;90936;TECNOLOGIA EN GESTION CONTABLE Y TRIBUTARIA;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;1;3
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;90936;TECNOLOGIA EN GESTION CONTABLE Y TRIBUTARIA;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;2;3
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;101949;TECNICA PROFESIONAL EN PRODUCCION FORESTAL POR CICLOS PROPEDEUTICOS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;-8;SIN CLASIFICAR;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;1;4
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;101949;TECNICA PROFESIONAL EN PRODUCCION FORESTAL POR CICLOS PROPEDEUTICOS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;-8;SIN CLASIFICAR;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;2;4
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;101949;TECNICA PROFESIONAL EN PRODUCCION FORESTAL POR CICLOS PROPEDEUTICOS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;-8;SIN CLASIFICAR;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;1;14
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;101949;TECNICA PROFESIONAL EN PRODUCCION FORESTAL POR CICLOS PROPEDEUTICOS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;-8;SIN CLASIFICAR;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;2;10
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;101950;TECNOLOGIA EN MANEJO DE SISTEMAS DE AGROBOSQUES POR CICLO PROPEDEUTICO;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;-8;SIN CLASIFICAR;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;1;14
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;101950;TECNOLOGIA EN MANEJO DE SISTEMAS DE AGROBOSQUES POR CICLO PROPEDEUTICO;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;-8;SIN CLASIFICAR;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;1;14
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102054;TECNICA PROFESIONAL EN PROCESOS EMPRESARIALES;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;1;4
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102054;TECNICA PROFESIONAL EN PROCESOS EMPRESARIALES;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;2;3
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102054;TECNICA PROFESIONAL EN PROCESOS EMPRESARIALES;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;1;1
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102054;TECNICA PROFESIONAL EN PROCESOS EMPRESARIALES;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;2;1
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102561;TECNICA PROFESIONAL EN SOPORTE Y OPERACION DE SISTEMAS INFORMATICOS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;1;13
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102561;TECNICA PROFESIONAL EN SOPORTE Y OPERACION DE SISTEMAS INFORMATICOS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;2;15
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102561;TECNICA PROFESIONAL EN SOPORTE Y OPERACION DE SISTEMAS INFORMATICOS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;1;16
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102561;TECNICA PROFESIONAL EN SOPORTE Y OPERACION DE SISTEMAS INFORMATICOS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;2;20
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102562;TECNOLOGIA EN SISTEMAS INFORMATICOS;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;2;FEMENINO;2014;2;4
4112;4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;PRINCIPAL;1;OFICIAL;1;INSTITUCION TECNICA PROFESIONAL;17;CALDAS;17541;PENSILVANIA;102562;TECNOLOGIA EN SISTEMAS INFORMATICOS;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;17;CALDAS;17541;PENSILVANIA;1;MASCULINO;2014;2;5
4701;4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;76;VALLE DEL CAUCA;76001;CALI;52093;TECNICA PROFESIONAL EN DIBUJO ARQUITECTONICO Y DECORACION;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;818;ARQUITECTURA;;;;;;;76;VALLE DEL CAUCA;76001;CALI;2;FEMENINO;2014;1;124
4701;4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;76;VALLE DEL CAUCA;76001;CALI;52093;TECNICA PROFESIONAL EN DIBUJO ARQUITECTONICO Y DECORACION;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;818;ARQUITECTURA;;;;;;;76;VALLE DEL CAUCA;76001;CALI;2;FEMENINO;2014;2;120
4701;4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;76;VALLE DEL CAUCA;76001;CALI;52093;TECNICA PROFESIONAL EN DIBUJO ARQUITECTONICO Y DECORACION;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;818;ARQUITECTURA;;;;;;;76;VALLE DEL CAUCA;76001;CALI;1;MASCULINO;2014;1;198
4701;4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;76;VALLE DEL CAUCA;76001;CALI;52093;TECNICA PROFESIONAL EN DIBUJO ARQUITECTONICO Y DECORACION;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;818;ARQUITECTURA;;;;;;;76;VALLE DEL CAUCA;76001;CALI;1;MASCULINO;2014;2;198
4701;4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;76;VALLE DEL CAUCA;76001;CALI;52262;TECNICO PROFESIONAL EN DISEÑO INDUSTRIAL;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;2;BELLAS ARTES;27;DISENIO;;;;;;;76;VALLE DEL CAUCA;76001;CALI;2;FEMENINO;2014;1;86
4701;4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;76;VALLE DEL CAUCA;76001;CALI;52262;TECNICO PROFESIONAL EN DISEÑO INDUSTRIAL;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;2;BELLAS ARTES;27;DISENIO;;;;;;;76;VALLE DEL CAUCA;76001;CALI;2;FEMENINO;2014;2;65
4701;4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;76;VALLE DEL CAUCA;76001;CALI;52262;TECNICO PROFESIONAL EN DISEÑO INDUSTRIAL;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;2;BELLAS ARTES;27;DISENIO;;;;;;;76;VALLE DEL CAUCA;76001;CALI;1;MASCULINO;2014;1;157
4701;4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;76;VALLE DEL CAUCA;76001;CALI;52262;TECNICO PROFESIONAL EN DISEÑO INDUSTRIAL;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;2;BELLAS ARTES;27;DISENIO;;;;;;;76;VALLE DEL CAUCA;76001;CALI;1;MASCULINO;2014;2;135
4701;4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;76;VALLE DEL CAUCA;76001;CALI;52510;TECNICO PROFESIONAL EN DISEÑO MULTIMEDIAL;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;1;PRESENCIAL;2;BELLAS ARTES;27;DISENIO;;;;;;;76;VALLE DEL CAUCA;76001;CALI;2;FEMENINO;2014;1;60
