Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Matriculados;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;9;MEDICINA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;445;MEDICINA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;527;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;9;MEDICINA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;445;MEDICINA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;537;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;9;MEDICINA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;445;MEDICINA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;910;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;9;MEDICINA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;445;MEDICINA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;915;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;10;NUTRICION Y DIETETICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;446;NUTRICION Y DIETETICA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;295;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;10;NUTRICION Y DIETETICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;446;NUTRICION Y DIETETICA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;282;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;10;NUTRICION Y DIETETICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;446;NUTRICION Y DIETETICA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;79;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;10;NUTRICION Y DIETETICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;446;NUTRICION Y DIETETICA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;87;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;11;ODONTOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;447;ODONTOLOGIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;335;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;11;ODONTOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;447;ODONTOLOGIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;327;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;11;ODONTOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;447;ODONTOLOGIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;224;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;11;ODONTOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;447;ODONTOLOGIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;221;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;12;TERAPIA OCUPACIONAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;442;TERAPIAS;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;111;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;12;TERAPIA OCUPACIONAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;442;TERAPIAS;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;94;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;12;TERAPIA OCUPACIONAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;442;TERAPIAS;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;55;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;12;TERAPIA OCUPACIONAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;442;TERAPIAS;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;45;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;13;ANTROPOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;553;ANTROPOLOGIA ARTES LIBERALES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;190;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;13;ANTROPOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;553;ANTROPOLOGIA ARTES LIBERALES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;194;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;13;ANTROPOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;553;ANTROPOLOGIA ARTES LIBERALES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;272;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;13;ANTROPOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;553;ANTROPOLOGIA ARTES LIBERALES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;272;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;14;PSICOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;566;PSICOLOGIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;332;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;14;PSICOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;566;PSICOLOGIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;339;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;14;PSICOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;566;PSICOLOGIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;449;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;14;PSICOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;566;PSICOLOGIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;450;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;15;TRABAJO SOCIAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;292;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;15;TRABAJO SOCIAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;287;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;15;TRABAJO SOCIAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;127;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;15;TRABAJO SOCIAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;135;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;16;SOCIOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;162;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;16;SOCIOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;161;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;16;SOCIOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;325;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;16;SOCIOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;327;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;17;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;275;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;17;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;276;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;17;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;528;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;17;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;526;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;18;ECONOMIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;215;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;18;ECONOMIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;212;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;18;ECONOMIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;584;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;18;ECONOMIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;589;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;19;ADMINISTRACION DE EMPRESAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;249;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;19;ADMINISTRACION DE EMPRESAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;251;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;19;ADMINISTRACION DE EMPRESAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;403;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;19;ADMINISTRACION DE EMPRESAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;434;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;20;FILOSOFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;75;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;20;FILOSOFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;80;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;20;FILOSOFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;236;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;20;FILOSOFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;223;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;21;HISTORIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;562;GEOGRAFIA HISTORIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;54;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;21;HISTORIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;562;GEOGRAFIA HISTORIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;49;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;21;HISTORIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;562;GEOGRAFIA HISTORIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;162;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;21;HISTORIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;562;GEOGRAFIA HISTORIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;143;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;22;LITERATURA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;564;LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;91;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;22;LITERATURA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;564;LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;86;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;22;LITERATURA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;564;LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;127;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;22;LITERATURA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;564;LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;116;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;23;FILOLOGIA E IDIOMAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;564;LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;265;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;23;FILOLOGIA E IDIOMAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;564;LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;260;
1101;1101;UNIVERSIDAD NACIONAL DE COLOMBIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;23;FILOLOGIA E IDIOMAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;564;LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;376;
