Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Inscritos
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11832;TECNOLOGIA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;1;Presencial;6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;5;Antioquia;5001;Medellín;2;MUJER;2016;2;29
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;81;Arauca;81001;Arauca;2;MUJER;2016;2;8
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;73;Tolima;73001;Ibagué;2;MUJER;2016;2;2
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;76;Valle del Cauca;76834;Tulua;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;63;Quindío;63001;Armenia;2;MUJER;2016;2;17
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;15;Boyacá;15322;Guateque;2;MUJER;2016;2;9
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;15;Boyacá;15238;Duitama;2;MUJER;2016;2;6
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;5;Antioquia;5615;Rionegro;2;MUJER;2016;2;8
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;5;Antioquia;5079;Barbosa;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;86;Putumayo;86001;Mocoa;2;MUJER;2016;2;13
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;52;Nariño;52835;Tumaco;2;MUJER;2016;2;4
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;23;Córdoba;23660;Sahagun;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;15;Boyacá;15001;Tunja;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;5;Antioquia;5001;Medellín;2;MUJER;2016;2;13
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;76;Valle del Cauca;76147;Cartago;2;MUJER;2016;2;2
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;44;Guajira;44001;Riohacha;2;MUJER;2016;2;4
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;23;Córdoba;23417;Lorica;2;MUJER;2016;2;5
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;76;Valle del Cauca;76520;Palmira;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;23;Córdoba;23001;Montería;2;MUJER;2016;2;25
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;13;Bolivar;13001;Cartagena;2;MUJER;2016;2;3
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;81;Arauca;81736;Saravena;2;MUJER;2016;2;7
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;66;Risaralda;66001;Pereira;2;MUJER;2016;2;12
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;15;Boyacá;15759;Sogamoso;2;MUJER;2016;2;7
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;11;Bogotá D.C;11001;Bogota;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;70;Sucre;70001;Sincelejo;2;MUJER;2016;2;4
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;68;Santander;68679;San Gil;2;MUJER;2016;2;9
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;8;Atlántico;8001;Barranquilla;2;MUJER;2016;2;4
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;5;Antioquia;5154;Caucasia;2;MUJER;2016;2;6
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;5;Antioquia;5045;Apartado;2;MUJER;2016;2;34
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;76;Valle del Cauca;76001;Cali;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11833;TECNOLOGÍA CONTABLE Y TRIBUTARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;50;Meta;50001;Villavicencio;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11834;ESPECIALIZACION EN REVISORIA FISCAL Y CONTRALORIA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;13;Bolivar;13001;Cartagena;2;MUJER;2016;2;6
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11834;ESPECIALIZACION EN REVISORIA FISCAL Y CONTRALORIA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;5;Antioquia;5001;Medellín;2;MUJER;2016;2;8
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11834;ESPECIALIZACION EN REVISORIA FISCAL Y CONTRALORIA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;17;Caldas;17001;Manizales;2;MUJER;2016;2;42
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11834;ESPECIALIZACION EN REVISORIA FISCAL Y CONTRALORIA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;66;Risaralda;66001;Pereira;2;MUJER;2016;2;8
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11834;ESPECIALIZACION EN REVISORIA FISCAL Y CONTRALORIA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;23;Córdoba;23001;Montería;2;MUJER;2016;2;4
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11834;ESPECIALIZACION EN REVISORIA FISCAL Y CONTRALORIA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;76;Valle del Cauca;76001;Cali;2;MUJER;2016;2;8
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11834;ESPECIALIZACION EN REVISORIA FISCAL Y CONTRALORIA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;86;Putumayo;86001;Mocoa;2;MUJER;2016;2;10
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;11834;ESPECIALIZACION EN REVISORIA FISCAL Y CONTRALORIA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;54;Norte de Santander;54001;Cúcuta;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12764;TECNICA PROFESIONAL EN SECRETARIADO EJECUTIVO;1;Pregrado;4;Formación Técnica Profesional;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;85;Casanare;85001;Yopal;2;MUJER;2016;2;6
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12764;TECNICA PROFESIONAL EN SECRETARIADO EJECUTIVO;1;Pregrado;4;Formación Técnica Profesional;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;13;Bolivar;13873;Villanueva;2;MUJER;2016;2;3
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12764;TECNICA PROFESIONAL EN SECRETARIADO EJECUTIVO;1;Pregrado;4;Formación Técnica Profesional;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;85;Casanare;85010;Aguazul;2;MUJER;2016;2;4
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12764;TECNICA PROFESIONAL EN SECRETARIADO EJECUTIVO;1;Pregrado;4;Formación Técnica Profesional;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;85;Casanare;85250;Paz de Ariporo;2;MUJER;2016;2;31
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12764;TECNICA PROFESIONAL EN SECRETARIADO EJECUTIVO;1;Pregrado;4;Formación Técnica Profesional;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;5;Antioquia;5154;Caucasia;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12764;TECNICA PROFESIONAL EN SECRETARIADO EJECUTIVO;1;Pregrado;4;Formación Técnica Profesional;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;85;Casanare;85410;Tauramena;2;MUJER;2016;2;19
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12764;TECNICA PROFESIONAL EN SECRETARIADO EJECUTIVO;1;Pregrado;4;Formación Técnica Profesional;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;8;Atlántico;8001;Barranquilla;2;MUJER;2016;2;10
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12765;ESPECIALIZACION EN GERENCIA INFORMATICA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;827;Ingeniería de Sistemas, Telemática y Afines;;;;;;;63;Quindío;63001;Armenia;2;MUJER;2016;2;4
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12765;ESPECIALIZACION EN GERENCIA INFORMATICA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;827;Ingeniería de Sistemas, Telemática y Afines;;;;;;;70;Sucre;70001;Sincelejo;2;MUJER;2016;2;17
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12765;ESPECIALIZACION EN GERENCIA INFORMATICA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;827;Ingeniería de Sistemas, Telemática y Afines;;;;;;;66;Risaralda;66001;Pereira;2;MUJER;2016;2;2
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12765;ESPECIALIZACION EN GERENCIA INFORMATICA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;827;Ingeniería de Sistemas, Telemática y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;2;MUJER;2016;2;61
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12765;ESPECIALIZACION EN GERENCIA INFORMATICA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;827;Ingeniería de Sistemas, Telemática y Afines;;;;;;;52;Nariño;52001;Pasto;2;MUJER;2016;2;1
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12765;ESPECIALIZACION EN GERENCIA INFORMATICA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;827;Ingeniería de Sistemas, Telemática y Afines;;;;;;;76;Valle del Cauca;76147;Cartago;2;MUJER;2016;2;5
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12765;ESPECIALIZACION EN GERENCIA INFORMATICA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;827;Ingeniería de Sistemas, Telemática y Afines;;;;;;;8;Atlántico;8001;Barranquilla;2;MUJER;2016;2;16
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;12765;ESPECIALIZACION EN GERENCIA INFORMATICA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;827;Ingeniería de Sistemas, Telemática y Afines;;;;;;;54;Norte de Santander;54001;Cúcuta;2;MUJER;2016;2;12
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;13061;CONTADURIA PUBLICA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;54;Norte de Santander;54001;Cúcuta;2;MUJER;2016;2;24
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;13061;CONTADURIA PUBLICA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;50;Meta;50001;Villavicencio;2;MUJER;2016;2;43
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;13061;CONTADURIA PUBLICA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;41;Huila;41551;Pitalito;2;MUJER;2016;2;41
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;13061;CONTADURIA PUBLICA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;41;Huila;41298;Garzón;2;MUJER;2016;2;8
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;13061;CONTADURIA PUBLICA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;23;Córdoba;23001;Montería;2;MUJER;2016;2;141
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;13061;CONTADURIA PUBLICA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;85;Casanare;85430;Trinidad;2;MUJER;2016;2;8
2833;2833;CORPORACION UNIVERSITARIA REMINGTON;PRINCIPAL;2;Privada;3;Institución Universitaria/Escuela Tecnológica;5;Antioquia;5001;Medellín;13061;CONTADURIA PUBLICA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;81;Arauca;81794;Tame;2;MUJER;2016;2;5
