Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;IES Acreditada;Código SNIES del programa;Programa Académico;Programa Acreditado;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Graduados
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;53988;ESPECIALIZACION EN GERENCIA Y DIRECCION DE OBRAS;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;23;Córdoba;23001;Montería;2;Femenino;2023;1;4
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;53988;ESPECIALIZACION EN GERENCIA Y DIRECCION DE OBRAS;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;23;Córdoba;23001;Montería;2;Femenino;2023;2;8
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;54413;ESPECIALIZACION EN GERENCIA TRIBUTARIA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;411;Contabilidad e impuestos;23;Córdoba;23001;Montería;1;Masculino;2023;1;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;91359;ESPECIALIZACIÓN EN CONTRATACIÓN ESTATAL;No;2;Posgrado;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;23;Córdoba;23001;Montería;1;Masculino;2023;1;2
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;91359;ESPECIALIZACIÓN EN CONTRATACIÓN ESTATAL;No;2;Posgrado;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;23;Córdoba;23001;Montería;1;Masculino;2023;2;12
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;91359;ESPECIALIZACIÓN EN CONTRATACIÓN ESTATAL;No;2;Posgrado;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;23;Córdoba;23001;Montería;2;Femenino;2023;1;5
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;91359;ESPECIALIZACIÓN EN CONTRATACIÓN ESTATAL;No;2;Posgrado;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;23;Córdoba;23001;Montería;2;Femenino;2023;2;15
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;91370;MAESTRIA EN DERECHO PENAL Y  CRIMINOLOGÍA;No;2;Posgrado;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;23;Córdoba;23001;Montería;2;Femenino;2023;1;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;91477;MAESTRÍA EN PSICOLOGÍA;No;2;Posgrado;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;23;Córdoba;23001;Montería;2;Femenino;2023;1;2
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;102061;DERECHO;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Masculino;2023;2;4
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;102061;DERECHO;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Femenino;2023;1;2
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;102061;DERECHO;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Femenino;2023;2;3
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;103236;INGENIERÍA INDUSTRIAL;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;23;Córdoba;23001;Montería;1;Masculino;2023;1;8
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;103236;INGENIERÍA INDUSTRIAL;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;23;Córdoba;23001;Montería;1;Masculino;2023;2;10
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;103236;INGENIERÍA INDUSTRIAL;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;23;Córdoba;23001;Montería;2;Femenino;2023;1;4
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;103236;INGENIERÍA INDUSTRIAL;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;23;Córdoba;23001;Montería;2;Femenino;2023;2;9
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;103322;ESPECIALIZACIÓN EN PEDIATRÍA;No;2;Posgrado;10;Especialización médico quirúrgica;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;23;Córdoba;23001;Montería;1;Masculino;2023;1;2
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;103322;ESPECIALIZACIÓN EN PEDIATRÍA;No;2;Posgrado;10;Especialización médico quirúrgica;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;23;Córdoba;23001;Montería;2;Femenino;2023;1;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;103322;ESPECIALIZACIÓN EN PEDIATRÍA;No;2;Posgrado;10;Especialización médico quirúrgica;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;23;Córdoba;23001;Montería;2;Femenino;2023;2;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;105612;ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTIÓN QHSE;No;2;Posgrado;1;Especialización universitaria;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;78;Programas y certificaciones interdisciplinarios relativos a ingeniería, industria y construcción ;788;Programas y certificaciones interdisciplinarios relativos a ingeniería, industria y construcción ;23;Córdoba;23001;Montería;1;Masculino;2023;2;3
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;105612;ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTIÓN QHSE;No;2;Posgrado;1;Especialización universitaria;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;78;Programas y certificaciones interdisciplinarios relativos a ingeniería, industria y construcción ;788;Programas y certificaciones interdisciplinarios relativos a ingeniería, industria y construcción ;23;Córdoba;23001;Montería;2;Femenino;2023;1;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;105612;ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTIÓN QHSE;No;2;Posgrado;1;Especialización universitaria;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;830;Ingeniería industrial y afines;7;Ingeniería, Industria y Construcción;78;Programas y certificaciones interdisciplinarios relativos a ingeniería, industria y construcción ;788;Programas y certificaciones interdisciplinarios relativos a ingeniería, industria y construcción ;23;Córdoba;23001;Montería;2;Femenino;2023;2;3
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;106911;ESPECIALIZACIÓN EN GERENCIA DE SISTEMAS ELECTRICOS DE POTENCIA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;828;Ingeniería eléctrica y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;713;Electricidad y energía;23;Córdoba;23001;Montería;1;Masculino;2023;2;11
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;106912;ESPECIALIZACION EN GESTION TRIBUTARIA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;4;Administración de Empresas y Derecho;41;Educación comercial y administración;412;Gestión financiera, administración bancaria y seguros;23;Córdoba;23001;Montería;1;Masculino;2023;1;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;106912;ESPECIALIZACION EN GESTION TRIBUTARIA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;4;Administración de Empresas y Derecho;41;Educación comercial y administración;412;Gestión financiera, administración bancaria y seguros;23;Córdoba;23001;Montería;1;Masculino;2023;2;4
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;106912;ESPECIALIZACION EN GESTION TRIBUTARIA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;4;Administración de Empresas y Derecho;41;Educación comercial y administración;412;Gestión financiera, administración bancaria y seguros;23;Córdoba;23001;Montería;2;Femenino;2023;1;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;106912;ESPECIALIZACION EN GESTION TRIBUTARIA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;4;Administración de Empresas y Derecho;41;Educación comercial y administración;412;Gestión financiera, administración bancaria y seguros;23;Córdoba;23001;Montería;2;Femenino;2023;2;6
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;107258;INGENIERÍA ELECTROMECÁNICA;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;831;Ingeniería mecánica y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;23;Córdoba;23001;Montería;1;Masculino;2023;2;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;107319;ESPECIALIZACION EN GERENCIA EN GESTIÓN HUMANA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;23;Córdoba;23001;Montería;1;Masculino;2023;2;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;107319;ESPECIALIZACION EN GERENCIA EN GESTIÓN HUMANA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;23;Córdoba;23001;Montería;2;Femenino;2023;1;2
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;107319;ESPECIALIZACION EN GERENCIA EN GESTIÓN HUMANA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;23;Córdoba;23001;Montería;2;Femenino;2023;2;3
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;108564;ESPECIALIZACION EN GERENCIA EN SALUD Y SEGURIDAD SOCIAL;No;2;Posgrado;1;Especialización universitaria;1;Presencial;4;Ciencias de la salud;445;Medicina;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;23;Córdoba;23001;Montería;1;Masculino;2023;2;3
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;108564;ESPECIALIZACION EN GERENCIA EN SALUD Y SEGURIDAD SOCIAL;No;2;Posgrado;1;Especialización universitaria;1;Presencial;4;Ciencias de la salud;445;Medicina;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;23;Córdoba;23001;Montería;2;Femenino;2023;2;5
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;108743;ESPECIALIZACIÓN EN GERENCIA DE MARKETING;No;2;Posgrado;1;Especialización universitaria;1;Presencial;2;Bellas artes;26;Publicidad y afines;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;23;Córdoba;23001;Montería;1;Masculino;2023;2;1
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;108743;ESPECIALIZACIÓN EN GERENCIA DE MARKETING;No;2;Posgrado;1;Especialización universitaria;1;Presencial;2;Bellas artes;26;Publicidad y afines;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;23;Córdoba;23001;Montería;2;Femenino;2023;2;4
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;108991;ESPECIALIZACION EN AUDITORIA EN SALUD;No;2;Posgrado;1;Especialización universitaria;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;23;Córdoba;23001;Montería;1;Masculino;2023;2;2
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;108991;ESPECIALIZACION EN AUDITORIA EN SALUD;No;2;Posgrado;1;Especialización universitaria;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;23;Córdoba;23001;Montería;2;Femenino;2023;2;19
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;109241;ESPECIALIZACIÓN EN FAMILIA Y RESOLUCIÓN DE CONFLICTOS;No;2;Posgrado;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;569;Sociología, trabajo social y afines;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;315;Trabajo social;23;Córdoba;23001;Montería;2;Femenino;2023;1;6
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;109241;ESPECIALIZACIÓN EN FAMILIA Y RESOLUCIÓN DE CONFLICTOS;No;2;Posgrado;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;569;Sociología, trabajo social y afines;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;315;Trabajo social;23;Córdoba;23001;Montería;2;Femenino;2023;2;9
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;110346;ESPECIALIZACIÓN EN MECANICA DE SUELOS Y CIMIENTOS;No;2;Posgrado;1;Especialización universitaria;1;Presencial;0;Sin información;0;Sin información;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;23;Córdoba;23001;Montería;1;Masculino;2023;2;10
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;110346;ESPECIALIZACIÓN EN MECANICA DE SUELOS Y CIMIENTOS;No;2;Posgrado;1;Especialización universitaria;1;Presencial;0;Sin información;0;Sin información;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;23;Córdoba;23001;Montería;2;Femenino;2023;2;4
1833;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Principal;2;Privado;4;Universidad;23;Córdoba;23001;Montería;Si;110467;ESPECIALIZACIÓN EN DISEÑO VIAL E INGENIERÍA DE PAVIMENTOS;No;2;Posgrado;1;Especialización universitaria;1;Presencial;0;Sin información;0;Sin información;7;Ingeniería, Industria y Construcción;73;Arquitectura y construcción;732;Construcción e ingeniería civil;23;Córdoba;23001;Montería;1;Masculino;2023;2;8
1834;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Seccional;2;Privado;4;Universidad;13;Bolívar;13001;Cartagena de Indias;Si;21446;ESPECIALIZACION EN OFTALMOLOGIA;No;2;Posgrado;10;Especialización médico quirúrgica;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;13;Bolívar;13001;Cartagena de Indias;1;Masculino;2023;2;2
1834;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Seccional;2;Privado;4;Universidad;13;Bolívar;13001;Cartagena de Indias;Si;21446;ESPECIALIZACION EN OFTALMOLOGIA;No;2;Posgrado;10;Especialización médico quirúrgica;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;13;Bolívar;13001;Cartagena de Indias;2;Femenino;2023;2;4
1834;1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;Seccional;2;Privado;4;Universidad;13;Bolívar;13001;Cartagena de Indias;Si;21447;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;No;2;Posgrado;10;Especialización médico quirúrgica;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;13;Bolívar;13001;Cartagena de Indias;1;Masculino;2023;2;3
